CustomerID,Recency,Frequency,Monetary,Cluster,Segment
18042.0,54,1,165.04999999999998,3,Low-Value Customers
18043.0,25,3,559.51,0,Loyal High-Value
18044.0,4,10,2088.6,1,At-Risk Customers
18045.0,45,1,189.4,3,Low-Value Customers
18048.0,203,2,172.29000000000002,3,Low-Value Customers
18050.0,359,1,74.4,3,Low-Value Customers
18053.0,71,1,300.02,3,Low-Value Customers
18055.0,7,10,6784.1900000000005,1,At-Risk Customers
18056.0,288,1,363.65,3,Low-Value Customers
18058.0,10,1,170.16,0,Loyal High-Value
18059.0,23,3,306.46,0,Loyal High-Value
18061.0,22,10,2119.41,1,At-Risk Customers
18062.0,173,3,720.52,2,New Customers
18064.0,133,2,814.0,3,Low-Value Customers
18065.0,6,14,2392.83,1,At-Risk Customers
18066.0,75,1,318.0,3,Low-Value Customers
18067.0,40,1,396.33,0,Loyal High-Value
18068.0,289,1,101.7,3,Low-Value Customers
18069.0,26,5,2036.67,2,New Customers
18071.0,258,2,453.0,3,Low-Value Customers
18072.0,186,1,247.44,3,Low-Value Customers
18073.0,114,12,3877.52,2,New Customers
18074.0,374,1,489.6,3,Low-Value Customers
18075.0,23,10,2611.75,1,At-Risk Customers
18077.0,8,11,2633.01,1,At-Risk Customers
18078.0,217,2,336.13,3,Low-Value Customers
18079.0,45,4,3651.97,2,New Customers
18080.0,19,2,1231.5,0,Loyal High-Value
18081.0,36,3,343.45,0,Loyal High-Value
18082.0,26,1,703.37,0,Loyal High-Value
18084.0,16,1,90.48,0,Loyal High-Value
18085.0,330,2,689.95,3,Low-Value Customers
18086.0,274,1,101.34,3,Low-Value Customers
18087.0,98,2,4055.72,2,New Customers
18088.0,61,1,167.67000000000002,3,Low-Value Customers
18092.0,2,11,9068.26,1,At-Risk Customers
18093.0,93,4,2106.52,2,New Customers
18094.0,82,7,3017.3,2,New Customers
18095.0,313,2,580.05,3,Low-Value Customers
18096.0,12,3,911.15,0,Loyal High-Value
18097.0,8,6,2697.8,1,At-Risk Customers
18099.0,127,1,168.31,3,Low-Value Customers
18101.0,11,2,223.65,0,Loyal High-Value
18102.0,1,60,259657.3,1,At-Risk Customers
18104.0,37,1,754.64,0,Loyal High-Value
18105.0,38,1,113.48000000000002,3,Low-Value Customers
18106.0,330,1,430.7,3,Low-Value Customers
18108.0,254,1,271.0,3,Low-Value Customers
18109.0,2,26,8052.97,1,At-Risk Customers
18110.0,20,1,236.3,0,Loyal High-Value
18112.0,12,2,352.69,0,Loyal High-Value
18113.0,369,1,76.32000000000001,3,Low-Value Customers
18114.0,290,1,220.1,3,Low-Value Customers
18116.0,68,8,1418.03,2,New Customers
18117.0,26,1,320.72,0,Loyal High-Value
18118.0,11,26,5653.82,1,At-Risk Customers
18119.0,368,1,181.12,3,Low-Value Customers
18120.0,214,1,111.15,3,Low-Value Customers
18121.0,149,2,673.1,3,Low-Value Customers
18122.0,8,6,1826.21,1,At-Risk Customers
18123.0,24,2,589.4399999999999,0,Loyal High-Value
18125.0,30,4,1142.99,2,New Customers
18126.0,61,1,206.83,3,Low-Value Customers
18127.0,19,3,348.73,0,Loyal High-Value
18129.0,243,1,112.55,3,Low-Value Customers
18130.0,15,3,1059.39,0,Loyal High-Value
18133.0,212,1,931.5,3,Low-Value Customers
18135.0,29,5,681.91,2,New Customers
18136.0,63,3,784.33,2,New Customers
18138.0,295,1,152.65,3,Low-Value Customers
18139.0,18,6,8438.34,1,At-Risk Customers
18142.0,157,2,1019.52,2,New Customers
18143.0,117,2,1000.16,2,New Customers
18144.0,8,12,2888.75,1,At-Risk Customers
18145.0,13,4,2861.55,2,New Customers
18146.0,141,2,160.35,3,Low-Value Customers
18147.0,46,2,179.34,3,Low-Value Customers
18149.0,51,3,612.0799999999999,2,New Customers
18150.0,32,3,566.58,0,Loyal High-Value
18151.0,135,2,653.35,3,Low-Value Customers
18154.0,3,2,399.19,0,Loyal High-Value
18155.0,75,3,371.62,3,Low-Value Customers
18156.0,13,2,734.94,0,Loyal High-Value
18158.0,9,2,453.4,0,Loyal High-Value
18159.0,301,1,530.15,3,Low-Value Customers
18160.0,57,2,638.0600000000001,2,New Customers
18161.0,15,5,1618.69,2,New Customers
18164.0,37,1,399.65,0,Loyal High-Value
18165.0,177,1,302.46,3,Low-Value Customers
18167.0,23,3,1384.86,2,New Customers
18168.0,176,6,1169.94,2,New Customers
18169.0,61,1,202.65,3,Low-Value Customers
18170.0,33,3,980.31,2,New Customers
18171.0,59,5,1231.31,2,New Customers
18172.0,15,20,7561.68,1,At-Risk Customers
18173.0,87,4,2106.84,2,New Customers
18174.0,7,1,104.0,0,Loyal High-Value
18176.0,358,1,476.35,3,Low-Value Customers
18177.0,31,6,1341.42,2,New Customers
18178.0,129,4,1590.81,2,New Customers
18179.0,9,6,1793.17,1,At-Risk Customers
18180.0,5,6,1843.75,1,At-Risk Customers
18181.0,24,1,382.8,0,Loyal High-Value
18183.0,227,2,632.07,3,Low-Value Customers
18184.0,15,1,49.8,0,Loyal High-Value
18185.0,249,1,304.25,3,Low-Value Customers
18188.0,15,3,2001.04,2,New Customers
18189.0,78,2,1090.24,2,New Customers
18190.0,192,2,284.46000000000004,3,Low-Value Customers
18191.0,262,1,207.8,3,Low-Value Customers
18192.0,72,1,957.97,3,Low-Value Customers
18193.0,165,1,243.76,3,Low-Value Customers
18194.0,82,1,973.84,3,Low-Value Customers
18196.0,95,2,689.13,3,Low-Value Customers
18198.0,4,17,5425.56,1,At-Risk Customers
18200.0,106,1,163.8,3,Low-Value Customers
18202.0,200,3,1396.99,2,New Customers
18203.0,157,1,160.42000000000002,3,Low-Value Customers
18204.0,71,3,1993.7,2,New Customers
18205.0,36,2,517.36,0,Loyal High-Value
18209.0,29,1,139.10000000000002,0,Loyal High-Value
18210.0,2,6,2621.38,1,At-Risk Customers
18211.0,26,5,600.07,2,New Customers
18212.0,326,1,248.42,3,Low-Value Customers
18213.0,237,1,232.48,3,Low-Value Customers
18215.0,89,1,299.34000000000003,3,Low-Value Customers
18216.0,31,1,481.75,0,Loyal High-Value
18217.0,29,2,621.75,0,Loyal High-Value
18218.0,211,2,662.08,3,Low-Value Customers
18219.0,3,10,2069.77,1,At-Risk Customers
18220.0,227,1,305.28,3,Low-Value Customers
18221.0,22,5,1041.61,2,New Customers
18222.0,93,1,443.0,3,Low-Value Customers
18223.0,5,14,6484.54,1,At-Risk Customers
18224.0,264,1,158.95000000000002,3,Low-Value Customers
18225.0,3,12,5509.12,1,At-Risk Customers
18226.0,44,11,5228.05,1,At-Risk Customers
18227.0,218,1,93.75,3,Low-Value Customers
18228.0,57,2,779.9,2,New Customers
18229.0,12,20,7276.9,1,At-Risk Customers
18230.0,9,7,2810.2000000000003,1,At-Risk Customers
18231.0,192,5,2083.27,2,New Customers
18232.0,82,4,592.97,2,New Customers
18233.0,326,1,440.0,3,Low-Value Customers
18235.0,72,3,1796.48,2,New Customers
18236.0,30,6,882.24,2,New Customers
18237.0,3,5,987.1,0,Loyal High-Value
18239.0,219,5,1561.61,2,New Customers
18240.0,46,1,422.58,3,Low-Value Customers
18241.0,10,17,2073.09,1,At-Risk Customers
18242.0,72,4,2232.49,2,New Customers
18245.0,7,7,2567.06,1,At-Risk Customers
18246.0,24,2,596.1,0,Loyal High-Value
18248.0,123,2,804.02,3,Low-Value Customers
18249.0,17,1,95.34,0,Loyal High-Value
18250.0,310,1,349.27,3,Low-Value Customers
18251.0,87,1,4314.72,2,New Customers
18252.0,51,2,526.67,0,Loyal High-Value
18255.0,89,1,103.3,3,Low-Value Customers
18257.0,39,8,2337.63,2,New Customers
18259.0,25,3,2338.6,2,New Customers
18260.0,173,6,2643.2000000000003,2,New Customers
18261.0,43,2,324.24,0,Loyal High-Value
18262.0,140,1,149.48,3,Low-Value Customers
18263.0,26,3,1213.16,2,New Customers
18265.0,72,2,801.51,2,New Customers
18268.0,134,1,25.5,3,Low-Value Customers
18269.0,366,1,168.60000000000002,3,Low-Value Customers
18270.0,38,2,283.15000000000003,0,Loyal High-Value
18272.0,3,6,3078.58,1,At-Risk Customers
18273.0,2,3,204.0,0,Loyal High-Value
18274.0,30,1,175.92,0,Loyal High-Value
18276.0,44,1,335.86,3,Low-Value Customers
18277.0,58,1,110.38,3,Low-Value Customers
18278.0,74,1,173.9,3,Low-Value Customers
18280.0,278,1,180.6,3,Low-Value Customers
18281.0,181,1,80.82,3,Low-Value Customers
18282.0,8,2,178.05,0,Loyal High-Value
18283.0,4,16,2094.88,1,At-Risk Customers
18287.0,43,3,1837.28,2,New Customers
